day,S,I,R,D,beta,gamma,mu,R0
0,9999000.0,0.0,0.0,25883.966678863486,0.1,0.06,0.003,1.5873015873015874
1,9998896.749773966,43248.287792167466,62.230283048725596,0.0,0.10268917926710303,0.062142682737583645,0.003,1.5763732003603403
2,9998786.716135766,13054.383094957013,129.07712378313542,6233.190777825713,0.1053567068439591,0.06421649788897611,0.003,1.567423328391499
3,9998669.497112894,0.0,200.73261050636088,3080.615345363053,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
4,9998544.67599893,0.0,277.3312711376489,0.0,0.1105412447224403,0.06789526471127655,0.003,1.5592190137468755
5,9998411.814329652,71105.92293386308,358.9501054485086,0.0,0.11301651217352676,0.06938197778961636,0.003,1.5613902192893612
6,9998270.443644417,0.0,445.6110937177434,16808.08231755645,0.1153869783221772,0.07056714638228086,0.003,1.568457986974046
7,9998120.056234786,0.0,537.286051842665,2028.8440955351793,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
8,9997960.095204873,54955.65726617688,633.9035038418422,0.0,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
9,9997789.944212675,0.0,735.3572098724627,10284.462177284322,0.12168384591482176,0.07198791679849578,0.003,1.6227127130602281
10,9997608.917355293,0.0,841.5159551010787,0.0,0.12345494447404089,0.07169913494618188,0.003,1.6526957716844495
11,9997416.24965789,0.0,952.2343329768519,5385.109115767926,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
12,9997211.088758945,64794.783800449244,1067.3643062439323,5640.369771858876,0.12641786595570215,0.07001487904465563,0.003,1.7313986903735805
13,9996992.488415867,0.0,1186.7675322255143,0.0,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
14,9996759.404547425,0.0,1310.328610619547,11779.11615705966,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
15,9996510.694628576,0.0,1437.9695836289568,0.0,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
16,9996245.121346712,95477.14162718329,1569.6661503807607,0.0,0.12972849285303806,0.0631924421468001,0.003,1.9598686594056938
17,9995961.361523729,94808.31909837847,1705.4661434556667,0.0,0.12996979199623945,0.061075671706841195,0.003,2.0283797037801934
18,9995658.021373395,44908.224266371086,1845.5107903608007,0.0,0.12996979199623945,0.058924328293158794,0.003,2.0988486363702408
19,9995333.659127086,18930.73840690758,1990.0590716419026,1713.6769359208088,0.12972849285303806,0.056807557853199894,0.003,2.1690986475565843
20,9994986.8159663,33983.05498508012,2139.5152177747195,0.0,0.12924783736545473,0.0547933951305893,0.003,2.236377307015928
21,9994616.055985993,66074.59256636788,2294.45880003038,11160.797706881223,0.12853169548885462,0.05294657697249032,0.003,2.297400528222761
22,9994220.015417997,0.0,2455.676178409643,3848.011725690121,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
23,9993797.460754234,53216.65104055997,2624.1910980649473,0.0,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
24,9993347.354538254,0.0,2801.291224612402,13330.547097308994,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
25,9992868.926557628,0.0,2988.5463790456556,17380.079846580305,0.12345494447404089,0.048300865053818115,0.003,2.4064885522793467
26,9992361.747026898,42680.90323583104,3187.8134115053153,0.0,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
27,9991825.797231464,0.0,3401.2222928026426,0.0,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
28,9991261.53213757,0.0,3631.1382692113098,0.0,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,9990669.928889344,0.0,3880.0961520182286,0.0,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,9990052.51512022,0.0,4150.705041275079,0.0,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,9989411.371709032,0.0,4445.524947018239,3878.7323659855147,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,9988749.10612827,0.0,4766.920634313136,0.0,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,9988068.794688914,0.0,5116.901903660933,3896.0211909299155,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,9987373.894702422,46087.43779547283,5496.96305856201,23062.401116196914,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,9986668.1305543,0.0,5907.936583701041,0.0,0.1,0.06,0.003,1.5873015873015874
36,9985955.36032582,7478.190302016804,6349.876373706388,0.0,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,9985239.431727448,36706.57581636913,6821.984259013152,0.0,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
38,9984524.03687301,0.0,7322.588669293199,253.9317565206461,0.09201889463299975,0.06615479132887087,0.003,1.3306221140252872
39,9983812.576286105,19936.08042888066,7849.1822145952065,14903.274450000326,0.08945875527755973,0.06789526471127655,0.003,1.2618438712639504
