day,S,I,R,D,beta,gamma,mu,R0
0,99900.0,238.0360973865625,0.0,20.305153963013748,0.1,0.06,0.003,1.5873015873015874
1,99889.68523967323,65.36296078878829,6.2227325355039,1.4466358305958227,0.10268917926710303,0.062142682737583645,0.003,1.5763732003603403
2,99878.69498957299,287.76731915858284,12.906416479556736,9.473410827246617,0.1053567068439591,0.06421649788897611,0.003,1.567423328391499
3,99866.98960289806,535.2354709542587,20.070067809476242,0.0,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
4,99854.52804815701,51.37907697305924,27.726915314088522,3.515979257644183,0.1105412447224403,0.06789526471127655,0.003,1.5592190137468755
5,99841.26722148215,56.13058747930107,35.88439993193986,46.77541508651792,0.11301651217352676,0.06938197778961636,0.003,1.5613902192893612
6,99827.16113659898,565.1326348594966,44.544428741451526,133.51159795727142,0.1153869783221772,0.07056714638228086,0.003,1.568457986974046
7,99812.1600196693,344.9955482194967,53.70385802979606,89.32960619569876,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
8,99796.20933745388,7.155866399726449,63.35518124599843,197.914558588322,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
9,99779.24879906191,294.80467459901945,73.4873811185354,0.0,0.12168384591482176,0.07198791679849578,0.003,1.6227127130602281
10,99761.21137394237,22.240488826156337,84.08691038843659,82.719659653103,0.12345494447404089,0.07169913494618188,0.003,1.6526957716844495
11,99742.02237966622,29.270708939946303,95.13876763929801,20.755292131825758,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
12,99721.59869373328,234.38348163115154,106.62765149076407,203.05047043248223,0.12641786595570215,0.07001487904465563,0.003,1.7313986903735805
13,99699.84815225222,0.0,118.53919090071497,0.0,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
14,99676.66920930354,0.0,130.861264744452,0.0,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
15,99651.95093731048,41.93670979458699,143.58544327555052,0.0,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
16,99625.57345773582,0.0,156.7085978874528,0.0,0.12972849285303806,0.0631924421468001,0.003,1.9598686594056938
17,99597.4089006407,312.15078098759983,170.23473144157305,0.0,0.12996979199623945,0.061075671706841195,0.003,2.0283797037801934
18,99567.32299577509,0.0,184.17707843268755,0.0,0.12996979199623945,0.058924328293158794,0.003,2.0988486363702408
19,99535.1773949965,0.0,198.5605079366593,22.604887024354586,0.12972849285303806,0.056807557853199894,0.003,2.1690986475565843
20,99500.83281684456,683.2674229142276,213.42422888691374,40.743778399336016,0.12924783736545473,0.0547933951305893,0.003,2.236377307015928
21,99464.1530723499,233.64414748036796,228.8247423325287,180.6361151780956,0.12853169548885462,0.05294657697249032,0.003,2.297400528222761
22,99425.00998477741,337.3599222593713,244.838902949969,97.67564708453767,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
23,99383.28916734653,0.0,261.56689828710165,0.0,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
24,99338.89651333155,217.0710725720199,279.1347885017676,0.0,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
25,99291.76516501367,426.6035319154877,297.69621538097755,59.333395062305236,0.12345494447404089,0.048300865053818115,0.003,2.4064885522793467
26,99241.86261867077,104.85458555605038,317.4327656314369,0.0,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
27,99189.19749923579,559.3460561454771,338.552463821782,183.25945636683554,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
28,99133.82546584317,319.2507407399975,361.285893929079,125.59110908992739,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,99075.853648465,436.97799857290926,385.8795779758857,0.0,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,99015.44303054073,382.92736698537783,412.5864624244572,0.0,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,98952.80827090221,1096.7551568987933,441.6536796291762,146.20333108956555,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,98888.21461498918,609.4052601680089,473.3081301140062,14.94261281687801,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,98821.97177049375,349.14531221982924,507.740820835221,139.36513709312842,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,98754.42489345827,899.8899175727212,545.0912284873395,0.0,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,98685.94311516962,358.12159691512034,585.433164624628,0.0,0.1,0.06,0.003,1.5873015873015874
36,98616.90629708898,779.0131648911398,628.7636437516998,33.83490010696315,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,98547.69089131171,197.16915140295782,674.9960676807206,39.811522941634784,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
